phi,theta,xValue,yValue,zValue,u_avg_acutance,u_avg_gaussian,u_avg_local_contrast,u_avg_local_range,u_avg_salt_and_pepper,u_avg_brightness,u_avg_contrast_strech,FILE,FILE_acutance,FILE_gaussian,FILE_local_contrast,FILE_local_range,FILE_salt_and_pepper,FILE_brightness,FILE_contrast_strech
154,150,832,499,832,254.6518326,47.73626328,91.08191299,6.835037231,1.003501892,57.60245132,17.22271729,images/1214.jpg,images/1214_acutance.png,images/1214_gaussian.png,images/1214_local_contrast.png,images/1214_local_range.png,images/1214_salt_and_pepper.png,images/1214_brightness.png,images/1214_contrast_strech.png
154,150,832,832,832,254.6687279,46.23540115,91.31387711,6.718948364,0.961395264,57.09916306,17.50629425,images/1215.jpg,images/1215_acutance.png,images/1215_gaussian.png,images/1215_local_contrast.png,images/1215_local_range.png,images/1215_salt_and_pepper.png,images/1215_brightness.png,images/1215_contrast_strech.png
165,30,166,166,166,254.5767822,31.85164261,89.06203842,10.4471283,1.813686371,46.68857193,22.08023453,images/1216.jpg,images/1216_acutance.png,images/1216_gaussian.png,images/1216_local_contrast.png,images/1216_local_range.png,images/1216_salt_and_pepper.png,images/1216_brightness.png,images/1216_contrast_strech.png
165,30,166,499,166,254.5603371,29.52021027,91.90983963,10.65546799,1.769943237,46.31178284,19.31443024,images/1217.jpg,images/1217_acutance.png,images/1217_gaussian.png,images/1217_local_contrast.png,images/1217_local_range.png,images/1217_salt_and_pepper.png,images/1217_brightness.png,images/1217_contrast_strech.png
165,30,166,832,166,254.5439835,30.20119476,94.56733704,10.93471146,1.798957825,47.51480484,19.50315857,images/1218.jpg,images/1218_acutance.png,images/1218_gaussian.png,images/1218_local_contrast.png,images/1218_local_range.png,images/1218_salt_and_pepper.png,images/1218_brightness.png,images/1218_contrast_strech.png
165,90,166,166,166,254.5853844,26.02507782,75.34969711,9.690319061,1.649860382,39.22642517,15.82612991,images/1219.jpg,images/1219_acutance.png,images/1219_gaussian.png,images/1219_local_contrast.png,images/1219_local_range.png,images/1219_salt_and_pepper.png,images/1219_brightness.png,images/1219_contrast_strech.png
165,90,166,499,166,254.5381737,27.8565979,86.9973526,9.901847839,1.629665375,44.40605164,19.08068085,images/1220.jpg,images/1220_acutance.png,images/1220_gaussian.png,images/1220_local_contrast.png,images/1220_local_range.png,images/1220_salt_and_pepper.png,images/1220_brightness.png,images/1220_contrast_strech.png
165,90,166,832,166,254.4983597,31.23996353,97.4917717,10.36077118,1.654331207,49.73123932,22.07770538,images/1221.jpg,images/1221_acutance.png,images/1221_gaussian.png,images/1221_local_contrast.png,images/1221_local_range.png,images/1221_salt_and_pepper.png,images/1221_brightness.png,images/1221_contrast_strech.png
165,150,166,166,166,254.6129036,34.35751343,71.66724396,8.103527069,1.374191284,44.21143723,8.365219116,images/1222.jpg,images/1222_acutance.png,images/1222_gaussian.png,images/1222_local_contrast.png,images/1222_local_range.png,images/1222_salt_and_pepper.png,images/1222_brightness.png,images/1222_contrast_strech.png
165,150,166,499,166,254.584549,25.35769653,73.75573349,8.491054535,1.337451935,39.20182419,17.62623978,images/1223.jpg,images/1223_acutance.png,images/1223_gaussian.png,images/1223_local_contrast.png,images/1223_local_range.png,images/1223_salt_and_pepper.png,images/1223_brightness.png,images/1223_contrast_strech.png
165,150,166,832,166,254.5692673,23.72406387,83.93100739,8.567230225,1.238811493,41.43964767,24.71303177,images/1224.jpg,images/1224_acutance.png,images/1224_gaussian.png,images/1224_local_contrast.png,images/1224_local_range.png,images/1224_salt_and_pepper.png,images/1224_brightness.png,images/1224_contrast_strech.png
165,30,166,166,499,254.5882874,30.96909332,90.32461548,10.4420929,1.805019379,46.58906937,23.30068588,images/1225.jpg,images/1225_acutance.png,images/1225_gaussian.png,images/1225_local_contrast.png,images/1225_local_range.png,images/1225_salt_and_pepper.png,images/1225_brightness.png,images/1225_contrast_strech.png
165,30,166,499,499,254.5817108,26.85028839,92.24902725,10.50640869,1.729751587,44.78814316,23.26018143,images/1226.jpg,images/1226_acutance.png,images/1226_gaussian.png,images/1226_local_contrast.png,images/1226_local_range.png,images/1226_salt_and_pepper.png,images/1226_brightness.png,images/1226_contrast_strech.png
165,30,166,832,499,254.5583153,26.30052185,94.65193558,10.60795593,1.72133255,45.28701401,23.64255142,images/1227.jpg,images/1227_acutance.png,images/1227_gaussian.png,images/1227_local_contrast.png,images/1227_local_range.png,images/1227_salt_and_pepper.png,images/1227_brightness.png,images/1227_contrast_strech.png
165,90,166,166,499,254.5597305,30.02683258,83.40113831,11.85471725,2.061626434,44.28469086,17.39109039,images/1228.jpg,images/1228_acutance.png,images/1228_gaussian.png,images/1228_local_contrast.png,images/1228_local_range.png,images/1228_salt_and_pepper.png,images/1228_brightness.png,images/1228_contrast_strech.png
165,90,166,499,499,254.5667076,24.7351265,87.18354034,9.660362244,1.525238037,42.30039597,20.86714172,images/1229.jpg,images/1229_acutance.png,images/1229_gaussian.png,images/1229_local_contrast.png,images/1229_local_range.png,images/1229_salt_and_pepper.png,images/1229_brightness.png,images/1229_contrast_strech.png
165,90,166,832,499,254.5259972,27.69623947,97.54068375,10.06748199,1.553085327,47.646595,24.22384262,images/1230.jpg,images/1230_acutance.png,images/1230_gaussian.png,images/1230_local_contrast.png,images/1230_local_range.png,images/1230_salt_and_pepper.png,images/1230_brightness.png,images/1230_contrast_strech.png
165,150,166,166,499,254.5106659,38.3453331,78.48077393,14.79810715,2.711452484,48.79345322,11.9348526,images/1231.jpg,images/1231_acutance.png,images/1231_gaussian.png,images/1231_local_contrast.png,images/1231_local_range.png,images/1231_salt_and_pepper.png,images/1231_brightness.png,images/1231_contrast_strech.png
165,150,166,499,499,254.546299,30.02546692,79.802845,11.4326973,1.915248871,44.03774261,18.38929367,images/1232.jpg,images/1232_acutance.png,images/1232_gaussian.png,images/1232_local_contrast.png,images/1232_local_range.png,images/1232_salt_and_pepper.png,images/1232_brightness.png,images/1232_contrast_strech.png
165,150,166,832,499,254.5904694,24.05119324,83.83482742,8.452156067,1.187576294,41.91123199,23.88701248,images/1233.jpg,images/1233_acutance.png,images/1233_gaussian.png,images/1233_local_contrast.png,images/1233_local_range.png,images/1233_salt_and_pepper.png,images/1233_brightness.png,images/1233_contrast_strech.png
165,30,166,166,832,254.57407,31.27243805,91.67483902,11.12351227,1.917705536,47.36089706,23.16446304,images/1234.jpg,images/1234_acutance.png,images/1234_gaussian.png,images/1234_local_contrast.png,images/1234_local_range.png,images/1234_salt_and_pepper.png,images/1234_brightness.png,images/1234_contrast_strech.png
165,30,166,499,832,254.56007,27.55869675,92.80506134,11.11094284,1.810504913,45.65847778,21.65991211,images/1235.jpg,images/1235_acutance.png,images/1235_gaussian.png,images/1235_local_contrast.png,images/1235_local_range.png,images/1235_salt_and_pepper.png,images/1235_brightness.png,images/1235_contrast_strech.png
165,30,166,832,832,254.5335655,27.76615143,94.91358566,11.10082626,1.77703476,46.07833862,21.28183365,images/1236.jpg,images/1236_acutance.png,images/1236_gaussian.png,images/1236_local_contrast.png,images/1236_local_range.png,images/1236_salt_and_pepper.png,images/1236_brightness.png,images/1236_contrast_strech.png
165,90,166,166,832,254.551445,43.55807877,95.30332565,10.36978912,1.708808899,55.85697937,10.85911942,images/1237.jpg,images/1237_acutance.png,images/1237_gaussian.png,images/1237_local_contrast.png,images/1237_local_range.png,images/1237_salt_and_pepper.png,images/1237_brightness.png,images/1237_contrast_strech.png
165,90,166,499,832,254.5429726,37.82990265,95.3250885,9.797748566,1.585674286,53.03506088,15.69090652,images/1238.jpg,images/1238_acutance.png,images/1238_gaussian.png,images/1238_local_contrast.png,images/1238_local_range.png,images/1238_salt_and_pepper.png,images/1238_brightness.png,images/1238_contrast_strech.png
165,90,166,832,832,254.5678635,37.19244766,97.54890442,9.315898895,1.472354889,53.47146988,18.16222,images/1239.jpg,images/1239_acutance.png,images/1239_gaussian.png,images/1239_local_contrast.png,images/1239_local_range.png,images/1239_salt_and_pepper.png,images/1239_brightness.png,images/1239_contrast_strech.png
165,150,166,166,832,254.6286163,57.32014847,88.06717682,6.92243576,1.218482971,61.70469666,11.5556488,images/1240.jpg,images/1240_acutance.png,images/1240_gaussian.png,images/1240_local_contrast.png,images/1240_local_range.png,images/1240_salt_and_pepper.png,images/1240_brightness.png,images/1240_contrast_strech.png
165,150,166,499,832,254.6382561,52.59051895,88.50090027,6.906288147,1.183929443,59.54800034,11.63926315,images/1241.jpg,images/1241_acutance.png,images/1241_gaussian.png,images/1241_local_contrast.png,images/1241_local_range.png,images/1241_salt_and_pepper.png,images/1241_brightness.png,images/1241_contrast_strech.png
165,150,166,832,832,254.6508942,48.06562424,88.82682419,6.851287842,1.14484787,57.55474472,17.12003326,images/1242.jpg,images/1242_acutance.png,images/1242_gaussian.png,images/1242_local_contrast.png,images/1242_local_range.png,images/1242_salt_and_pepper.png,images/1242_brightness.png,images/1242_contrast_strech.png
165,30,499,166,166,254.5789642,31.48402786,90.26058578,10.46445084,1.784122467,46.99058914,22.44996262,images/1243.jpg,images/1243_acutance.png,images/1243_gaussian.png,images/1243_local_contrast.png,images/1243_local_range.png,images/1243_salt_and_pepper.png,images/1243_brightness.png,images/1243_contrast_strech.png
165,30,499,499,166,254.5626907,28.95166397,92.66324234,10.6764679,1.737007141,46.03233719,19.82403564,images/1244.jpg,images/1244_acutance.png,images/1244_gaussian.png,images/1244_local_contrast.png,images/1244_local_range.png,images/1244_salt_and_pepper.png,images/1244_brightness.png,images/1244_contrast_strech.png
165,30,499,832,166,254.5382118,28.87183762,94.72699356,10.98441696,1.780052185,46.90916824,19.96173096,images/1245.jpg,images/1245_acutance.png,images/1245_gaussian.png,images/1245_local_contrast.png,images/1245_local_range.png,images/1245_salt_and_pepper.png,images/1245_brightness.png,images/1245_contrast_strech.png
165,90,499,166,166,254.5568657,26.78349686,85.24830627,9.756706238,1.613327026,42.81063843,18.94732285,images/1246.jpg,images/1246_acutance.png,images/1246_gaussian.png,images/1246_local_contrast.png,images/1246_local_range.png,images/1246_salt_and_pepper.png,images/1246_brightness.png,images/1246_contrast_strech.png
165,90,499,499,166,254.528553,28.28826141,92.48534012,9.878681183,1.583007813,45.86389923,20.65795517,images/1247.jpg,images/1247_acutance.png,images/1247_gaussian.png,images/1247_local_contrast.png,images/1247_local_range.png,images/1247_salt_and_pepper.png,images/1247_brightness.png,images/1247_contrast_strech.png
165,90,499,832,166,254.5012054,30.48662186,99.19264984,10.39954758,1.638061523,49.47338867,22.92718506,images/1248.jpg,images/1248_acutance.png,images/1248_gaussian.png,images/1248_local_contrast.png,images/1248_local_range.png,images/1248_salt_and_pepper.png,images/1248_brightness.png,images/1248_contrast_strech.png
165,150,499,166,166,254.5800285,28.41967773,78.61601639,8.357494354,1.334136963,42.12567139,16.69709396,images/1249.jpg,images/1249_acutance.png,images/1249_gaussian.png,images/1249_local_contrast.png,images/1249_local_range.png,images/1249_salt_and_pepper.png,images/1249_brightness.png,images/1249_contrast_strech.png
